time,elapsed_time,OD_135_V,OD_Ref_V,OD_90_V,temperature_C,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,pump_inflow_time_s,pump_outflow_time_s,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-06-27 10:22:51,163931.15144491196,0.06811458333333334,0.7222307692307692,0.05552884615384616,30.0,3.593266875793623,0.0,0.0,0.0,0.0,71130.0,78243.0,0.06811458333333334,1.0002191847940476,31627.549952891633,0.05222329678670936,0.00025314013307578336,36523.17661935868
2026-06-27 10:23:01,163941.1515161991,0.06794318181818182,0.7145520833333333,0.053511363636363635,30.0,3.593266875793623,0.0,0.0,0.0,0.0,71130.0,78243.0,0.06794318181818182,1.0002191847940476,31627.56277181783,0.05222329678670936,0.00025315000883591795,36524.616302387556
2026-06-27 10:23:11,163951.1515853405,0.06642045454545455,0.7575833333333333,0.05292045454545455,30.0,3.593266875793623,0.0,0.0,0.0,0.0,71130.0,78243.0,0.06642045454545455,1.0002191847940476,31627.555985327486,0.05222329678670936,0.00025315988421079934,36526.033289082574
2026-06-27 10:23:21,163961.151658535,0.066325,0.7490312499999999,0.05131818181818182,29.937,4.3539919485673035,0.0,0.0,0.0,0.0,71160.0,78276.0,0.06638261377340386,1.0002191847122959,31627.580599440953,0.0378007870983555,0.0002531697529530214,36527.49920909539
2026-06-27 10:23:31,163971.15172576904,0.06768055555555556,0.7400227272727272,0.051525,29.937,4.358716989347609,0.0,0.0,0.0,0.0,71160.0,78276.0,0.06681134862092943,1.0002191865911176,31627.290672911615,0.031115593163599548,0.0002531796088099335,36528.273212332315
2026-06-27 10:23:41,163981.1517944336,0.06738888888888889,0.7484125,0.054718750000000003,30.0,4.368167117546472,0.0,0.0,0.0,0.0,71160.0,78276.0,0.06696337711746513,1.0002191878216147,31627.117664396606,0.027059210720625938,0.0002531894455789907,36529.28752177755
2026-06-27 10:23:51,163991.15186285973,0.06739062500000001,0.713225,0.05301388888888889,29.937,4.372892181758555,0.0,0.0,0.0,0.0,71160.0,78276.0,0.06739062500000001,1.0002191878216147,31627.116910352535,0.05222329678670936,0.0002531993194157455,36530.711213450624
2026-06-27 10:24:01,164001.15193271637,0.069265625,0.718025,0.05429166666666667,29.937,4.377617251828584,0.0,0.0,0.0,0.0,71160.0,78276.0,0.069265625,1.0002191878216147,31627.121434616944,0.05222329678670936,0.00025320919286747216,36532.14094642147
2026-06-27 10:24:11,164011.1520011425,0.06606944444444446,0.7283181818181818,0.0507,29.937,4.382342316491278,0.0,0.0,0.0,0.0,71160.0,78276.0,0.06606944444444446,1.0002191878216147,31627.116910352535,0.05222329678670936,0.00025321906593421577,36533.56017199195
2026-06-27 10:24:21,164021.1520793438,0.0675,0.7499,0.05390277777777778,30.0,3.626342316491292,0.0,0.0,0.0,0.0,71190.0,78309.0,0.06675840184693198,1.0002191888688416,31626.99673649293,0.037800787147938976,0.0002532289324300907,36534.67028010158
2026-06-27 10:24:31,164031.1521472931,0.06615277777777778,0.758425,0.04990625,30.0,3.626342316491292,0.0,0.0,0.0,0.0,71190.0,78309.0,0.06657286111605018,1.0002191879586684,31627.095628649524,0.03111559330521517,0.00025323878589499923,36536.35786580158
2026-06-27 10:24:41,164041.1522216797,0.06583333333333334,0.751715909090909,0.0545125,30.0,3.626342316491292,0.0,0.0,0.0,0.0,71190.0,78309.0,0.06640339736769058,1.0002191863107053,31627.353751804167,0.027059210814046816,0.0002532486203905107,36538.34969541904
2026-06-27 10:24:51,164051.15229010582,0.06681250000000001,0.7348472222222222,0.053159090909090906,30.0,3.626342316491292,0.0,0.0,0.0,0.0,71190.0,78309.0,0.06681250000000001,1.0002191863107053,31627.33490057254,0.05222329678670936,0.0002532584919202059,36539.752166401464
2026-06-27 10:25:01,164061.1523566246,0.06670833333333333,0.7240795454545454,0.0518375,30.0,4.387067382505807,0.0,0.0,0.0,0.0,71190.0,78309.0,0.06670833333333333,1.0002191863107053,31627.328868178418,0.05222329678670936,0.00025326836306514285,36541.16939063449
2026-06-27 10:25:11,164071.15242028236,0.06670833333333333,0.7621111111111111,0.051484375,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71190.0,78309.0,0.06670833333333333,1.0002191863107053,31627.319819587236,0.05222329678670936,0.00025327823382536647,36542.583073868285
2026-06-27 10:25:21,164081.15248823166,0.06719318181818182,0.7651388888888889,0.052022727272727276,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71220.0,78342.0,0.0669469238971477,1.0002191866619783,31627.28271141896,0.03780078713825126,0.0002532880978903556,36543.90479615936
2026-06-27 10:25:31,164091.15255475044,0.06720000000000001,0.755284090909091,0.05336111111111111,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71220.0,78342.0,0.06703853653857217,1.0002191870137829,31627.227429550967,0.031115593294599824,0.0002532979488410533,36545.20353045877
2026-06-27 10:25:41,164101.1526246071,0.06738541666666667,0.7220227272727273,0.051458333333333335,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71220.0,78342.0,0.06713430618101301,1.000219187744446,31627.132568254572,0.02705921090970194,0.0002533077805491444,36546.39056748137
2026-06-27 10:25:51,164111.15269303322,0.06772916666666667,0.7461770833333333,0.051704545454545454,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71220.0,78342.0,0.06772916666666667,1.000219187744446,31627.12804398857,0.05222329678670936,0.0002533176497734287,36547.80923763949
2026-06-27 10:26:01,164121.15276145935,0.06772115384615385,0.7312142857142857,0.053330357142857145,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71220.0,78342.0,0.06772115384615385,1.000219187744446,31627.12804398857,0.05222329678670936,0.0002533275186132243,36549.23308029146
2026-06-27 10:26:11,164131.15283179283,0.06760714285714287,0.7354553571428571,0.05003846153846154,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71220.0,78342.0,0.06760714285714287,1.000219187744446,31627.134076343238,0.05222329678670936,0.000253337387068576,36550.66383891402
2026-06-27 10:26:21,164141.15289998055,0.06822321428571429,0.7545535714285715,0.05258928571428572,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71250.0,78375.0,0.06790833811163367,1.0002191881998634,31627.0615839965,0.03780078719521935,0.00025334724865322075,36551.9269001792
2026-06-27 10:26:31,164151.15296912193,0.06663392857142857,0.7333571428571428,0.05297321428571428,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71250.0,78375.0,0.06750713311561757,1.0002191862696372,31627.34308795626,0.031115593484156795,0.00025335709674681884,36553.99503411617
2026-06-27 10:26:41,164161.15303444862,0.06641964285714286,0.7516339285714286,0.052330357142857144,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71250.0,78375.0,0.06725289792947006,1.000219183818309,31627.68470107667,0.027059211198792902,0.00025336692531797257,36556.216809316764
2026-06-27 10:26:51,164171.15310430527,0.066875,0.7411696428571429,0.05141964285714286,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71250.0,78375.0,0.066875,1.000219183818309,31627.699028175604,0.05222329678670936,0.00025337679223852194,36557.65698595609
2026-06-27 10:27:01,164181.15316843987,0.06735714285714287,0.7163035714285714,0.05441071428571429,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71250.0,78375.0,0.06735714285714287,1.000219183818309,31627.680930787476,0.05222329678670936,0.00025338665877485165,36559.05962834573
2026-06-27 10:27:11,164191.15324306488,0.06817857142857144,0.7495803571428572,0.05189285714285714,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71250.0,78375.0,0.06817857142857144,1.000219183818309,31627.714109332377,0.05222329678670936,0.00025339652492700667,36560.52148684614
2026-06-27 10:27:21,164201.15330696106,0.06779464285714286,0.7518571428571429,0.05284821428571429,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71280.0,78408.0,0.06800353229946585,1.0002191835134884,31627.724156828113,0.037800787136084285,0.00025340638409399263,36562.00645341508
2026-06-27 10:27:31,164211.15337514877,0.0675,0.7314464285714285,0.05265178571428571,29.937,3.6310673825058206,0.0,0.0,0.0,0.0,71280.0,78408.0,0.06785112390318238,1.0002191827339986,31627.850196766165,0.031115593383114676,0.0002534162297211995,36563.7027574747
2026-06-27 10:27:41,164221.15344381332,0.0675,0.7332678571428571,0.05555357142857143,30.0,3.6310673825058206,0.0,0.0,0.0,0.0,71280.0,78408.0,0.06777666823718931,1.0002191819160766,31627.96971772615,0.027059211153307915,0.00025342605561747797,36565.395113618666
2026-06-27 10:27:51,164231.15351128578,0.06794642857142857,0.7227500000000001,0.05346428571428572,29.937,4.391792447393806,0.0,0.0,0.0,0.0,71280.0,78408.0,0.06794642857142857,1.0002191819160766,31627.96594740424,0.05222329678670936,0.0002534359202359307,36566.81406388182
2026-06-27 10:28:01,164241.15357780457,0.06757142857142857,0.6995625,0.05265178571428571,29.937,4.40124258212653,0.0,0.0,0.0,0.0,71280.0,78408.0,0.06757142857142857,1.0002191819160766,31627.962931146707,0.05222329678670936,0.0002534457844704327,36568.23383025643
2026-06-27 10:28:11,164251.15364217758,0.06786607142857144,0.7303392857142857,0.053919642857142853,29.937,4.4059676476904475,0.0,0.0,0.0,0.0,71280.0,78408.0,0.06786607142857144,1.0002191819160766,31627.95614456727,0.05222329678670936,0.00025345564832102884,36569.64918155418
2026-06-27 10:28:21,164261.15370750427,0.06753571428571428,0.7286607142857143,0.053830357142857145,29.937,4.415417776565226,0.0,0.0,0.0,0.0,71310.0,78441.0,0.06771651242409883,1.0002191816533348,31627.99707037223,0.03780078708903311,0.00025346550524251886,36571.16254587469
2026-06-27 10:28:31,164271.1537759304,0.0672857142857143,0.7129821428571429,0.052883928571428575,30.0,4.42486792188731,0.0,0.0,0.0,0.0,71310.0,78441.0,0.06758753459320133,1.0002191809858987,31628.103174278578,0.0311155932811355,0.0002534753487263288,36572.816881580475
2026-06-27 10:28:41,164281.15381097794,0.06889285714285714,0.7602678571428572,0.05351785714285714,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71310.0,78441.0,0.0679173190260995,1.0002191838593693,31627.583011504194,0.02705921097765134,0.0002534851726161914,36573.15329059739
2026-06-27 10:28:51,164291.1538798809,0.06745535714285715,0.734875,0.053785714285714284,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71310.0,78441.0,0.06745535714285715,1.0002191838593693,31627.690087697225,0.05222329678670936,0.000253495034934139,36574.70006238929
2026-06-27 10:29:01,164301.1539607048,0.0677857142857143,0.7242142857142857,0.05366964285714286,29.937,3.668867921887324,0.0,0.0,0.0,0.0,71310.0,78441.0,0.0677857142857143,1.0002191838593693,31627.727790582096,0.05222329678670936,0.0002535048968684044,36576.1665610795
2026-06-27 10:29:11,164311.15403342247,0.06876785714285714,0.7290714285714286,0.055125,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71310.0,78441.0,0.06876785714285714,1.0002191838593693,31627.702152620386,0.05222329678670936,0.0002535147584190324,36577.55975387631
2026-06-27 10:29:21,164321.15410590172,0.06775892857142858,0.7353482142857143,0.05420535714285714,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71340.0,78474.0,0.0682951982592798,1.0002191830693203,31627.815388631974,0.03780078715672319,0.0002535246128610212,36579.244397698116
2026-06-27 10:29:31,164331.15417671204,0.06815178571428572,0.7179642857142857,0.05511607142857143,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71340.0,78474.0,0.06825905340540525,1.0002191828295857,31627.84469983472,0.031115593438127195,0.0002535344536304129,36580.738167965705
2026-06-27 10:29:41,164341.15423965454,0.06711607142857143,0.737732142857143,0.0508125,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71340.0,78474.0,0.06799139892953948,1.0002191802241382,31628.195742029162,0.02705921131464002,0.0002535442744087246,36582.99608442648
2026-06-27 10:29:51,164351.1543047428,0.06719642857142857,0.7137410714285715,0.054642857142857146,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71340.0,78474.0,0.06719642857142857,1.0002191802241382,31628.202528660982,0.05222329678670936,0.0002535541344278311,36584.426601415966
2026-06-27 10:30:01,164361.15437436104,0.06739285714285714,0.7340982142857142,0.055214285714285716,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71340.0,78474.0,0.06739285714285714,1.0002191802241382,31628.21685599483,0.05222329678670936,0.0002535639940635236,36585.865786383954
2026-06-27 10:30:11,164371.15444493294,0.06777678571428572,0.7584464285714285,0.05413392857142857,30.0,3.668867921887324,0.0,0.0,0.0,0.0,71340.0,78474.0,0.06777678571428572,1.0002191802241382,31628.21987227564,0.05222329678670936,0.0002535738533158469,36587.29183278292
2026-06-27 10:30:21,164381.1545135975,0.06666964285714286,0.7574642857142857,0.05217857142857143,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71370.0,78507.0,0.06725723349461363,1.0002191793705597,31628.337000057436,0.03780078705372275,0.0002535837056476734,36588.991397684855
2026-06-27 10:30:31,164391.1545777321,0.06767857142857144,0.7236785714285715,0.05391071428571429,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71370.0,78507.0,0.06740319445615535,1.000219179977101,31628.23515654967,0.031115593169666278,0.0002535935446987412,36590.191961432756
2026-06-27 10:30:41,164401.15465688705,0.0679107142857143,0.7729017857142857,0.05089285714285714,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71370.0,78507.0,0.06753823100414964,1.0002191810710739,31628.124817765194,0.027059210826831197,0.00025360336423494627,36591.298481643724
2026-06-27 10:30:51,164411.1547279358,0.06750892857142858,0.7407857142857143,0.052839285714285714,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71370.0,78507.0,0.06750892857142858,1.0002191810710739,31628.099179477365,0.05222329678670936,0.00025361322195674825,36592.691145689525
2026-06-27 10:31:01,164421.15480089188,0.06821428571428571,0.7394821428571429,0.05183035714285714,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71370.0,78507.0,0.06821428571428571,1.0002191810710739,31628.10521201568,0.05222329678670936,0.00025362307929540414,36594.12039569611
2026-06-27 10:31:11,164431.15489125252,0.0670625,0.7281875,0.05342857142857143,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71370.0,78507.0,0.0670625,1.0002191810710739,31628.16025892778,0.05222329678670936,0.00025363293625095865,36595.60630342778
2026-06-27 10:31:21,164441.154961586,0.06686607142857144,0.745732142857143,0.05167857142857143,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71400.0,78540.0,0.06697663888408602,1.000219180912074,31628.11985866193,0.03780078704850785,0.00025364278641887115,36597.00734594319
2026-06-27 10:31:31,164451.15503120422,0.06652678571428572,0.7489910714285715,0.053830357142857145,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71400.0,78540.0,0.0668414016219533,1.0002191802231999,31628.216991387595,0.031115593150218467,0.00025365262340715624,36598.65411914116
2026-06-27 10:31:41,164461.15507602692,0.06759821428571429,0.7327410714285715,0.05204464285714285,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71400.0,78540.0,0.0670371892446106,1.000219181859587,31627.902461846355,0.02705921067884317,0.0002536624411847026,36599.43344030167
2026-06-27 10:31:51,164471.1551475525,0.06707142857142857,0.7455535714285714,0.05367857142857143,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71400.0,78540.0,0.06707142857142857,1.000219181859587,31627.986917078928,0.05222329678670936,0.00025367229661077043,36600.95315505555
2026-06-27 10:32:01,164481.155210495,0.06686607142857144,0.7474375,0.05091964285714286,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71400.0,78540.0,0.06686607142857144,1.000219181859587,31627.959770754176,0.05222329678670936,0.00025368215165395987,36602.343668127214
2026-06-27 10:32:11,164491.15527629852,0.06758035714285715,0.7481785714285715,0.053151785714285714,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71400.0,78540.0,0.06758035714285715,1.000219181859587,31627.968819529095,0.05222329678670936,0.0002536920063143155,36603.776012942784
2026-06-27 10:32:21,164501.15534567833,0.06741964285714286,0.7258214285714286,0.052714285714285714,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71430.0,78573.0,0.06751156620537464,1.000219181726315,31627.99935955146,0.0378007870808825,0.0002537018540834569,36605.25449753926
2026-06-27 10:32:31,164511.1554093361,0.06680357142857143,0.7551428571428572,0.05109821428571428,30.0,3.664217859137938,0.0,0.0,0.0,0.0,71430.0,78573.0,0.06729309919420988,1.0002191806454928,31628.137208618253,0.0311155932567873,0.0002537116884590362,36607.01352941429
2026-06-27 10:32:41,164521.15547728539,0.06721153846153846,0.72875,0.05183928571428571,29.937,4.424942930559785,0.0,0.0,0.0,0.0,71430.0,78573.0,0.06728434243081509,1.000219180431482,31628.181660636532,0.027059210895474094,0.0002537215033551805,36608.51688086874
2026-06-27 10:32:51,164531.15554499626,0.06751041666666667,0.7364423076923077,0.05109615384615385,29.937,4.429667995447786,0.0,0.0,0.0,0.0,71430.0,78573.0,0.06751041666666667,1.000219180431482,31628.180906567042,0.05222329678670936,0.0002537313564871572,36609.937679202696
2026-06-27 10:33:01,164541.15561008453,0.06748958333333334,0.7561057692307693,0.05132291666666666,30.0,3.6783930531260225,0.0,0.0,0.0,0.0,71430.0,78573.0,0.06748958333333334,1.000219180431482,31628.17261180266,0.05222329678670936,0.00025374120923652284,36611.349693494194
2026-06-27 10:33:11,164551.155677557,0.06571875,0.75415625,0.05223076923076923,30.0,4.439118113057287,0.0,0.0,0.0,0.0,71430.0,78573.0,0.06571875,1.000219180431482,31628.180152497553,0.05222329678670936,0.0002537510616033219,36612.77998296796
2026-06-27 10:33:21,164561.1557290554,0.06833750000000001,0.74196875,0.05178409090909091,30.0,3.6831181130573007,0.0,0.0,0.0,0.0,71460.0,78606.0,0.06697360370177806,1.000219182355305,31627.852051569913,0.03780078699514907,0.00025376090742850545,36613.49937078525
2026-06-27 10:33:31,164571.15580129623,0.06805555555555556,0.7109431818181818,0.053700000000000005,30.0,4.44384317681876,0.0,0.0,0.0,0.0,71460.0,78606.0,0.06733272045289891,1.0002191839285113,31627.690668574338,0.031115593109898025,0.0002537707400675687,36614.468394785705
2026-06-27 10:33:41,164581.15586781502,0.06554166666666666,0.7508194444444445,0.05340625,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71460.0,78606.0,0.06690673964405777,1.0002191799428168,31628.247644008483,0.02705921078398597,0.0002537805531977767,36617.19499809876
2026-06-27 10:33:51,164591.15593743324,0.06789062500000001,0.7502000000000001,0.05059722222222222,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71460.0,78606.0,0.06789062500000001,1.0002191799428168,31628.257446933694,0.05222329678670936,0.0002537904040372086,36618.62769427812
2026-06-27 10:34:01,164601.15600562096,0.0670375,0.7239861111111111,0.05367045454545454,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71460.0,78606.0,0.0670375,1.0002191799428168,31628.252922506676,0.05222329678670936,0.00025380025449429634,36620.04374757668
2026-06-27 10:34:11,164611.15607762337,0.06725,0.7553875,0.05202777777777778,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71460.0,78606.0,0.06725,1.0002191799428168,31628.264987645398,0.05222329678670936,0.0002538101045690845,36621.47895389965
2026-06-27 10:34:21,164621.15614509583,0.06696875000000001,0.7302875,0.05704166666666667,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71490.0,78639.0,0.06712375993434627,1.0002191797189712,31628.282958305575,0.03780078703352956,0.0002538199478076628,36622.95741967861
2026-06-27 10:34:31,164631.1562309265,0.06855555555555555,0.7084,0.0578125,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71490.0,78639.0,0.06759580278535678,1.0002191818284114,31628.036659099627,0.031115593143358614,0.00025382977778394257,36623.73803904775
2026-06-27 10:34:41,164641.15629529953,0.06802777777777778,0.732125,0.052775,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71490.0,78639.0,0.06771243334169018,1.0002191827557219,31627.834997476955,0.02705921087545062,0.0002538395880857234,36624.76502310721
2026-06-27 10:34:51,164651.15636229515,0.06718055555555556,0.73765625,0.0493875,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71490.0,78639.0,0.06718055555555556,1.0002191827557219,31627.843292153386,0.05222329678670936,0.0002538494366342572,36626.195607849106
2026-06-27 10:35:01,164661.15643286705,0.06706944444444446,0.748225,0.055765625,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71490.0,78639.0,0.06706944444444446,1.0002191827557219,31627.854603075793,0.05222329678670936,0.00025385928480071345,36627.629631267286
2026-06-27 10:35:11,164671.1565001011,0.068046875,0.7195625,0.052194444444444446,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71490.0,78639.0,0.068046875,1.0002191827557219,31627.844046214883,0.05222329678670936,0.00025386913258513676,36629.03827492565
2026-06-27 10:35:21,164681.15656661987,0.065875,0.7499204545454545,0.05302777777777778,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71520.0,78672.0,0.0670202221264403,1.0002191810815637,31628.08333866989,0.037800787114901716,0.00025387897337514765,36631.01510181868
2026-06-27 10:35:31,164691.15663552284,0.06781250000000001,0.7424270833333333,0.05240909090909091,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71520.0,78672.0,0.06728586021106317,1.0002191822431545,31627.9232796587,0.03111559323598717,0.000253888800929269,36632.05352988285
2026-06-27 10:35:41,164701.1567056179,0.067825,0.7553125,0.052181818181818176,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71520.0,78672.0,0.06742859482201582,1.0002191834085474,31627.758903476206,0.027059210911004588,0.00025389860896948824,36633.0834811541
2026-06-27 10:35:51,164711.15678715706,0.06733333333333334,0.7354166666666667,0.052727272727272734,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71520.0,78672.0,0.06733333333333334,1.0002191834085474,31627.795098320123,0.05222329678670936,0.0002539084552287322,36634.54604697163
2026-06-27 10:36:01,164721.1568582058,0.06695192307692308,0.7429821428571428,0.052937500000000005,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71520.0,78672.0,0.06695192307692308,1.0002191834085474,31627.7619197132,0.05222329678670936,0.00025391830110616507,36635.92820241223
2026-06-27 10:36:11,164731.15692710876,0.06670535714285715,0.7479464285714286,0.05202884615384616,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71520.0,78672.0,0.06670535714285715,1.0002191834085474,31627.75513317997,0.05222329678670936,0.0002539281466018313,36637.340872159206
2026-06-27 10:36:21,164741.15701055527,0.06717857142857143,0.7502142857142857,0.05346428571428572,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71550.0,78705.0,0.06693840589591395,1.000219183752875,31627.751450405427,0.03780078708604056,0.0002539379853570716,36638.69860016042
2026-06-27 10:36:31,164751.157081604,0.06758928571428571,0.7686964285714286,0.051875,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71550.0,78705.0,0.06715839902651688,1.000219184696443,31627.57610021097,0.031115593225533828,0.0002539478109059513,36639.75536262972
2026-06-27 10:36:41,164761.15715003014,0.06747321428571429,0.7346071428571429,0.05257142857142857,30.0,3.6878431768187734,0.0,0.0,0.0,0.0,71550.0,78705.0,0.06724636243605102,1.0002191853604627,31627.472000724993,0.027059210886356804,0.00025395761700235537,36640.93857545855
2026-06-27 10:36:51,164771.15721392632,0.06723214285714287,0.7353125,0.053375,30.0,4.448568241256149,0.0,0.0,0.0,0.0,71550.0,78705.0,0.06723214285714287,1.0002191853604627,31627.45767372685,0.05222329678670936,0.00025396746097387167,36642.342262392114
2026-06-27 10:37:01,164781.15728521347,0.06739285714285714,0.7557767857142857,0.051250000000000004,30.0,3.6925682412561627,0.0,0.0,0.0,0.0,71550.0,78705.0,0.06739285714285714,1.0002191853604627,31627.4810493554,0.05222329678670936,0.0002539773045638429,36643.78957547957
2026-06-27 10:37:11,164791.1573560238,0.06860714285714287,0.7524196428571429,0.05198214285714286,30.0,3.6925682412561627,0.0,0.0,0.0,0.0,71550.0,78705.0,0.06860714285714287,1.0002191853604627,31627.479541250334,0.05222329678670936,0.00025398714777231354,36645.20800406288
2026-06-27 10:37:21,164801.15743160248,0.06783928571428573,0.7479107142857143,0.05407142857142857,30.0,3.6925682412561627,0.0,0.0,0.0,0.0,71580.0,78738.0,0.06824928786111056,1.0002191847555988,31627.581892214886,0.037800787185378805,0.0002539969838681894,36646.84688909484
2026-06-27 10:37:31,164811.15749931335,0.06769642857142857,0.7576071428571429,0.05335714285714286,30.0,3.6925682412561627,0.0,0.0,0.0,0.0,71580.0,78738.0,0.06808099686499373,1.00021918389399,31627.68132226861,0.031115593496549895,0.0002540068062377741,36648.52336084704
2026-06-27 10:37:41,164821.1575639248,0.06720535714285715,0.7493660714285715,0.05316071428571428,30.0,4.453293305017621,0.0,0.0,0.0,0.0,71580.0,78738.0,0.067878562355959,1.0002191818865476,31627.961159207523,0.027059211369174628,0.0002540166086109833,36650.59764570896
2026-06-27 10:37:51,164831.15763306618,0.06760714285714285,0.7486339285714285,0.05174107142857143,30.0,4.462743440426261,0.0,0.0,0.0,0.0,71580.0,78738.0,0.06760714285714285,1.0002191818865476,31627.975486432715,0.05222329678670936,0.0002540264502964711,36652.03424907191
2026-06-27 10:38:01,164841.15770483017,0.06691964285714286,0.7112857142857143,0.053750000000000006,29.937,4.472193561415345,0.0,0.0,0.0,0.0,71580.0,78738.0,0.06691964285714286,1.0002191818865476,31627.98378114204,0.05222329678670936,0.00025403629160067955,36653.463807665474
2026-06-27 10:38:11,164851.15777397156,0.06664285714285714,0.7250535714285714,0.05325892857142857,29.937,4.476918626303346,0.0,0.0,0.0,0.0,71580.0,78738.0,0.06664285714285714,1.0002191818865476,31627.975486432715,0.05222329678670936,0.0002540461325236531,36654.87408588391
2026-06-27 10:38:21,164861.1578195095,0.06684821428571429,0.726,0.05235714285714286,30.0,4.486368759684234,0.0,0.0,0.0,0.0,71610.0,78771.0,0.06674831835560999,1.0002191820297681,31627.880169631582,0.03780078705493336,0.00025405596670979104,36656.15857924751
2026-06-27 10:38:31,164871.15788316727,0.06793750000000001,0.7573928571428572,0.05164285714285714,30.0,3.7303687596842487,0.0,0.0,0.0,0.0,71610.0,78771.0,0.06714200756803779,1.0002191837695655,31627.686455461724,0.03111559315544508,0.0002540657877442295,36657.06007135124
2026-06-27 10:38:41,164881.15794968605,0.0670357142857143,0.739875,0.05457142857142857,30.0,3.7303687596842487,0.0,0.0,0.0,0.0,71610.0,78771.0,0.06712718953130946,1.000219183501888,31627.734125188683,0.02705921081319059,0.00025407558931027656,36658.5742848632
2026-06-27 10:38:51,164891.1580221653,0.06665178571428572,0.7373303571428572,0.05391071428571429,30.0,3.7303687596842487,0.0,0.0,0.0,0.0,71610.0,78771.0,0.06665178571428572,1.000219183501888,31627.752976661857,0.05222329678670936,0.0002540854287112197,36660.01578577712
2026-06-27 10:39:01,164901.15809226036,0.06742857142857143,0.7209017857142858,0.055276785714285716,30.0,3.7303687596842487,0.0,0.0,0.0,0.0,71610.0,78771.0,0.06742857142857143,1.000219183501888,31627.745436072586,0.05222329678670936,0.00025409526773114907,36661.4266409459
2026-06-27 10:39:11,164911.15815591812,0.06842857142857144,0.7309017857142858,0.053776785714285714,30.0,3.7303687596842487,0.0,0.0,0.0,0.0,71610.0,78771.0,0.06842857142857144,1.000219183501888,31627.725076481554,0.05222329678670936,0.00025410510637010887,36662.822580698536
2026-06-27 10:39:21,164921.1582250595,0.06792857142857144,0.7623392857142858,0.052580357142857144,30.0,3.7303687596842487,0.0,0.0,0.0,0.0,71640.0,78804.0,0.06819827618227871,1.0002191831046676,31627.799731783587,0.0378007871438854,0.00025411493792266483,36664.39409479357
