time,elapsed_time,Eyespy_ref_raw,Eyespy_ref_V,Eyespy_sct_raw,Eyespy_sct_V,temperature_C,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,pump_outflow_time_s,pump_inflow_time_s,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-03-01 07:52:43,107727.04499697685,6,0.027258644367809077,259,1.8706977141636403,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.966885573831875,1.0005221938322555,13277.39543263159,0.006789814278558551,3.916137707975233e-05,995.4644346180745
2026-03-01 07:52:53,107737.045129776,5,0.027344584490493484,270,1.8747368999298075,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.966421424461618,1.0005173911131247,13400.584140700004,0.006783730259910134,3.9072719284928136e-05,1011.733397026154
2026-03-01 07:53:03,107747.04524874687,6,0.027477401043733026,262,1.876705710013123,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.96601921941227,1.0005127878053373,13520.836520791017,0.006777996978297811,3.898287918017891e-05,1027.6103455517018
2026-03-01 07:53:13,107757.04537558556,6,0.027493486093433314,291,1.885881081935017,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9656464084357423,1.0005082804290188,13641.131202001274,0.006772600869141968,3.8891872647737306e-05,1043.5073543895098
2026-03-01 07:53:23,107767.04549479485,6,0.02748613292785604,284,1.8747410360854446,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.96541251989038,1.0005042306855785,13750.274037105713,0.006767527390095954,3.8799715975982236e-05,1057.794167922795
2026-03-01 07:53:33,107777.04562568665,5,0.02743052461317789,264,1.8775885494552447,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.965006145676044,1.0004996132458626,13877.314160837626,0.00676276722198971,3.8706425560516187e-05,1074.8456058720465
2026-03-01 07:53:43,107787.04576516151,5,0.027446150090029604,258,1.8714555497909482,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9646420209603555,1.0004951403653661,14002.63106235209,0.006758297748074482,3.8612018698648806e-05,1091.6824635812304
2026-03-01 07:53:53,107797.04587626457,6,0.027422711874752037,271,1.8716274300363172,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9641830105559879,1.0004903556301572,14139.208922308595,0.0067541063148143,3.851651300842391e-05,1110.3360975371847
2026-03-01 07:54:03,107807.04599380493,5,0.02735377594746508,274,1.856843431070356,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9637257695905324,1.0004855838703317,14278.157561677426,0.006750174581768897,3.84199267721719e-05,1129.4292664896718
2026-03-01 07:54:13,107817.04613232613,6,0.027422711874752037,272,1.871424298837245,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9630432688676531,1.0004800598185353,14442.407252542653,0.006746488961778663,3.832227866139079e-05,1152.6337732275167
2026-03-01 07:54:23,107827.04625487328,5,0.02746407343112421,277,1.8647113182380408,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.962582774898225,1.000475300249246,14586.978426086134,0.006743026098158938,3.82235883207647e-05,1172.8043605323185
2026-03-01 07:54:33,107837.04637980461,5,0.02753760508689697,288,1.882373621954657,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.962019540216087,1.0004702012063897,14745.147342861057,0.00673978324467443,3.8123875151279076e-05,1195.2543731320554
2026-03-01 07:54:43,107847.0465118885,5,0.026383617664113287,258,1.7889530320139164,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9617232522641925,1.0004660288177705,14877.14377808724,0.006736743274440625,3.802315916744897e-05,1213.5392164049313
2026-03-01 07:54:53,107857.04664206505,6,0.02736802270577105,262,1.867205420087283,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9600122029601825,1.0004570043517245,15170.860131366982,0.006733906249793833,3.792145998163804e-05,1258.5651660942951
2026-03-01 07:55:03,107867.04678297043,5,0.02745396282845546,258,1.8735884273812067,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.959492747989494,1.0004521202989387,15334.671231192917,0.006731195942287194,3.781880133213519e-05,1282.4193792019378
2026-03-01 07:55:13,107877.04689359665,5,0.02728208258308664,260,1.8647522202215645,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9590688703054817,1.0004475829351185,15490.091051427413,0.006728656266944011,3.771520395004403e-05,1304.9676484017914
2026-03-01 07:55:23,107887.04701447487,5,0.027414899136326182,265,1.8669710379345072,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9585101077155678,1.0004425920214235,15664.73170885365,0.006726280625256403,3.7610688566490095e-05,1330.8667718353304
